Timestep, State, Action, Reward
41, [-0.14759655, 1.4475982, 0.66010624, 0.09249429, -1.482188, -1.6080465, 0.0, 0.0], [75.917534 74.22044 ], -13.551710037278228
42, [-0.14037924, 1.4502538, 0.7260518, 0.062147293, -1.5650522, -1.6572901, 0.0, 0.0], [75.94477 74.21762], -15.024487981040595
43, [-0.13272905, 1.4522281, 0.76220757, 0.030127862, -1.6504121, -1.707207, 0.0, 0.0], [75.9031  74.02894], -12.40048338139208
44, [-0.12444325, 1.4536135, 0.81800824, 0.0025931676, -1.7383819, -1.7594048, 0.0, 0.0], [75.82218 74.04324], -14.712896469808145
45, [-0.11568298, 1.4543926, 0.8570634, -0.025221715, -1.8289614, -1.8115995, 0.0, 0.0], [75.67609 73.9819 ], -13.335708493621683
46, [-0.106127456, 1.4543788, 0.9276744, -0.0607248, -1.9221421, -1.8636242, 0.0, 0.0], [75.50831 74.03133], -16.796587234562896
47, [-0.09569435, 1.453286, 1.0060837, -0.10821325, -2.017816, -1.9134858, 0.0, 0.0], [75.63288  73.736206], -17.938828487466555
48, [-0.08471537, 1.451193, 1.051055, -0.15144819, -2.1159234, -1.9621586, 0.0, 0.0], [75.73768  73.653854], -14.866103556025012
49, [-0.07288637, 1.4474933, 1.1263459, -0.22073992, -2.2162876, -2.0072968, 0.0, 0.0], [75.67594 73.62042], -18.519001414872793
50, [-0.060322285, 1.4422182, 1.1901225, -0.2878379, -2.3189204, -2.0526557, 0.0, 0.0], [75.51547 73.57965], -17.67479693151485
51, [-0.047234535, 1.435853, 1.2327956, -0.33258092, -2.4240034, -2.101673, 0.0, 0.0], [75.73047  73.617775], -15.396731356435298
52, [-0.033437252, 1.4275174, 1.2945335, -0.41542202, -2.5312638, -2.14523, 0.0, 0.0], [75.8252  73.74421], -18.45263716594771
53, [-0.019285297, 1.4177057, 1.321424, -0.4754034, -2.6406484, -2.1877112, 0.0, 0.0], [76.02591 73.72194], -14.739612750900237
54, [-0.0047891615, 1.406584, 1.3478438, -0.5271451, -2.752282, -2.2326946, 0.0, 0.0], [76.08937 73.78201], -14.661034679551294
55, [0.009950638, 1.3939098, 1.3653553, -0.5887927, -2.865985, -2.2740798, 0.0, 0.0], [76.13241 73.75085], -14.399509447757355
56, [0.024900246, 1.3792013, 1.3807251, -0.6710559, -2.9816594, -2.3135142, 0.0, 0.0], [76.05634 73.87049], -15.271581715832058
57, [0.039735414, 1.363147, 1.3653357, -0.7220234, -3.0990388, -2.347606, 0.0, 0.0], [76.01519 73.81758], -11.43119530416398
58, [0.05466938, 1.3457873, 1.3723521, -0.77066207, -3.2185671, -2.3905911, 0.0, 0.0], [75.991806 73.7216  ], -13.544098715044088
59, [0.0696125, 1.3261139, 1.3721248, -0.8636086, -3.340273, -2.434146, 0.0, 0.0], [75.93052 73.72225], -15.339279524319823
60, [0.08425121, 1.3041136, 1.3427294, -0.95682263, -3.4638784, -2.4721339, 0.0, 0.0], [75.66809 73.70245], -13.328565989884696
61, [0.098312184, 1.2800933, 1.2882326, -1.0363479, -3.5891197, -2.504854, 0.0, 0.0], [75.53681  73.822845], -11.015330369827966
62, [0.11170082, 1.2542931, 1.2263467, -1.1052896, -3.7160203, -2.5380442, 0.0, 0.0], [75.473206 73.96055 ], -10.318301106957238
63, [0.124473855, 1.2263575, 1.1718563, -1.190105, -3.8450918, -2.5814624, 0.0, 0.0], [75.57762  74.044586], -12.504491444069872
64, [0.13680544, 1.1968939, 1.1369537, -1.2482663, -3.9764383, -2.6269643, 0.0, 0.0], [75.540955 73.96593 ], -12.490747574678794
65, [0.14855424, 1.1658763, 1.0901515, -1.3081743, -4.110125, -2.6737783, 0.0, 0.0], [75.4715  73.73785], -12.202668168508426
66, [0.15965089, 1.1338916, 1.0388145, -1.3430396, -4.2458396, -2.7155201, 0.0, 0.0], [75.453384 73.69435 ], -10.383035495453855
67, [0.16985369, 1.1004522, 0.96513665, -1.4005132, -4.383953, -2.7645721, 0.0, 0.0], [75.5568  73.63236], -11.277356406082122
68, [0.17895289, 1.0658146, 0.87245214, -1.447947, -4.52444, -2.8122878, 0.0, 0.0], [75.64603 73.46801], -10.06567455607747
69, [0.1873002, 1.0305119, 0.8166788, -1.473384, -4.667214, -2.8581357, 0.0, 0.0], [75.914635 73.34614 ], -10.683965664745942
70, [0.19441518, 0.9947475, 0.7142043, -1.4916633, -4.8122296, -2.9030771, 0.0, 0.0], [75.92076 73.17213], -8.373240785847274
71, [0.20063218, 0.95874566, 0.64607716, -1.5020409, -4.959469, -2.9476714, 0.0, 0.0], [76.02052 73.14769], -9.775372406676825
72, [0.20563355, 0.92248696, 0.54672015, -1.5154024, -5.1091504, -2.9966407, 0.0, 0.0], [76.031494 73.30767 ], -9.450751608154933
73, [0.21015196, 0.8860266, 0.5205292, -1.5288029, -5.261044, -3.0409913, 0.0, 0.0], [75.99838  73.251526], -12.465404405341888
74, [0.21404886, 0.8495081, 0.479811, -1.5382178, -5.4151735, -3.0858254, 0.0, 0.0], [75.84346  73.222855], -11.920645213823223
75, [0.21704349, 0.81343275, 0.4097517, -1.5277724, -5.5715356, -3.1305983, 0.0, 0.0], [75.61296 73.16629], -9.594578769695845
76, [0.21967229, 0.77759427, 0.39112955, -1.528878, -5.7298207, -3.1691933, 0.0, 0.0], [75.74228 73.32073], -12.407137838594467
77, [0.22198954, 0.7419364, 0.37533033, -1.5345769, -5.8900585, -3.2083576, 0.0, 0.0], [75.78974 73.13921], -13.163843265436372
78, [0.22404842, 0.706904, 0.36144716, -1.5223769, -6.052089, -3.24432, 0.0, 0.0], [75.8024  73.17829], -11.734265907224271
79, [0.22616653, 0.67254925, 0.375188, -1.5093391, -6.2155604, -3.2732196, 0.0, 0.0], [75.80703 73.10397], -12.534559972418792
80, [0.22830649, 0.6392116, 0.3811764, -1.4821619, -6.3807063, -3.3068142, 0.0, 0.0], [75.68202 72.99663], -11.276708084539978
81, [0.23058128, 0.6061819, 0.3938861, -1.4870731, -6.547553, -3.3409398, 0.0, 0.0], [75.59016  72.911804], -14.790404164677811
82, [0.2333169, 0.57422704, 0.43434086, -1.4578377, -6.7159853, -3.3727772, 0.0, 0.0], [75.62123 72.91548], -12.580517001988555
83, [0.23664245, 0.5433407, 0.48302913, -1.4284377, -6.8861823, -3.4081738, 0.0, 0.0], [75.83335 72.90035], -13.304823169487081
84, [0.2403181, 0.5127175, 0.503146, -1.4338654, -7.058392, -3.4485364, 0.0, 0.0], [75.93055  72.909935], -16.08009903010073
85, [0.24486247, 0.48292494, 0.57059497, -1.4124876, -7.232653, -3.489745, 0.0, 0.0], [75.90577  72.894455], -15.657638008747385
86, [0.25030938, 0.4531281, 0.6369549, -1.4258666, -7.4087353, -3.5262768, 0.0, 0.0], [76.11095 72.7478 ], -19.38779016695681
87, [0.256357, 0.42329156, 0.66956884, -1.4382905, -7.5870543, -3.5711658, 0.0, 0.0], [76.14911 72.64625], -18.365782244429358
88, [0.2633914, 0.3928958, 0.73756856, -1.4703274, -7.7672944, -3.6097445, 0.0, 0.0], [76.110756 72.626495], -22.013232984066764
89, [0.27170163, 0.36175698, 0.83236456, -1.5068338, -7.9495106, -3.6494172, 0.0, 0.0], [76.1975  72.43723], -24.14227849673735
90, [0.2812725, 0.32991695, 0.92445195, -1.5376222, -8.133972, -3.694341, 0.0, 0.0], [76.167915 72.30832 ], -24.155854937722513
91, [0.29174986, 0.29697433, 0.9810697, -1.5817573, -8.320486, -3.7355504, 0.0, 0.0], [76.30795 72.14052], -23.975521605605156
92, [0.303055, 0.26246846, 1.0311916, -1.6419504, -8.508823, -3.7721677, 0.0, 0.0], [76.083374 72.17282 ], -25.384584758825515
93, [0.3151699, 0.22597276, 1.082258, -1.716854, -8.6988325, -3.8057017, 0.0, 0.0], [76.08325 72.13581], -27.079775703904335
94, [0.32795668, 0.18732849, 1.1234825, -1.7949623, -8.890466, -3.8383095, 0.0, 0.0], [76.09817 72.14701], -27.288150656889076
95, [0.341031, 0.14667572, 1.131624, -1.863473, -9.083514, -3.866757, 0.0, 0.0], [76.09727 72.18838], -25.24886152495863
96, [0.34560823, 0.123225056, 0.33838445, -0.63853955, -8.958645, 5.0710783, 0.0, 0.0], [76.091965 72.23969 ], -100
